Cell_ID,Sample,Cell_Type,x,y
116600652591873019056343547541834337305,mouse1_slice221,155,-1468.639053663611,-2731.854006579518
116621299105224305818613747226873356018,mouse1_slice221,272,-1495.1369530260563,-2565.1208057791
116643843478534071471479836992466452819,mouse1_slice221,10,-1001.5059552788734,-3768.151005706191
116709400269888995678482568964515481240,mouse1_slice221,234,156.31099614501,-3134.927806505561
116728152764956698749422932006066159939,mouse1_slice221,58,-686.7440142631531,-3423.0870043843984
116845821388434969576498612313429961156,mouse1_slice221,137,-1143.4239518642426,-3179.1763554409144
116848624655558012839480166971681344129,mouse1_slice221,20,-450.9920151233673,-2653.5089036524296
116854681213315744076496413510435463976,mouse1_slice221,160,-218.946015894413,-2778.745805451274
116891226651655616508599761344225484444,mouse1_slice221,92,186.067995429039,-3546.034906238317
117027886427630177881419753517094395262,mouse1_slice221,217,-149.5279974937439,-2980.369905412197
117038098212634362701304931281588155875,mouse1_slice221,77,72.76249815523624,-2693.2843575075267
117241621973284871759419056093621477707,mouse1_slice221,201,-1302.1129528582096,-2703.975902438164
117263832492493387411640877255766029879,mouse1_slice221,255,-509.41601371765137,-3775.7919055223465
117282909273907870465640777651389301408,mouse1_slice221,175,560.2349846065044,-3713.8308570131658
117388716732693540368495452124057263249,mouse1_slice221,75,153.9129962027073,-3398.24590498209
11751981306617091356516593687291341556,mouse1_slice221,166,-114.4299983382225,-2715.574856971204
117535971087355059267892199575524716768,mouse1_slice221,197,-448.5940151810646,-3465.498903363943
117541132265979390233823986413749382523,mouse1_slice221,146,942.6859850287436,-4317.3788069278
11762047998236393161431719680340213505,mouse1_slice221,180,-832.9470655575394,-2621.1958544299005
117746469787567018247679060765635334835,mouse1_slice221,291,761.9898845642805,-4411.75100465715
117901152319315574980122986747635491790,mouse1_slice221,47,-1079.1139534115791,-3175.137905538082
117915556159490477039062254282906828531,mouse1_slice221,12,-323.2590133845806,-3796.828905016184
117966175790617681388424450157727541211,mouse1_slice221,95,-407.937016159296,-2724.4474567577245
118072120182397545712465937728247812545,mouse1_slice221,2,-335.14001309871674,-2539.821906387806
11812860417726348663331445821261449884,mouse1_slice221,7,-799.2170163691044,-2544.1819062829018
118155962858003675572055644357291778244,mouse1_slice221,243,540.6694850772619,-3294.1059526756408
118185282147817714717242039680669861740,mouse1_slice221,0,-1443.0349542796612,-2644.4673538699744
11820942837647121178411105234055612792,mouse1_slice221,84,-1322.1580523759126,-2871.5048032194377
118281244079437464243777283203149047094,mouse1_slice221,52,-845.6619152516126,-3827.457904279232
118330154847093326795231337294465914291,mouse1_slice221,284,176.80299565196037,-2632.253904163837
118332683946435458502421244299293386425,mouse1_slice221,160,821.5965331301093,-3136.551906466484
118411986583789995217662145428498723368,mouse1_slice221,1,28.79599821567536,-3325.542906731367
118505094508106898198141356403573366612,mouse1_slice221,300,19.97789842784404,-2645.7699038386345
118644649887360392230697479816112894013,mouse1_slice221,3,406.5545487508178,-4195.515455047786
118657082460931341640118499883874941323,mouse1_slice221,200,-1521.9509523808956,-2889.474807599187
118698657840345529725019603631458393913,mouse1_slice221,127,554.6759847402573,-3193.1229051053524
118725253800186927319698251882971229640,mouse1_slice221,107,-792.6661165267229,-2986.2559052705765
118844604385806061994507283566638714583,mouse1_slice221,74,395.9379490062594,-3908.6588071376086
118943922665628166256935908902149556880,mouse1_slice221,220,614.2390333071351,-3718.7849068939686
118954084209318224117165748311664023260,mouse1_slice221,81,-259.8210149109364,-2657.8689035475254
118986045237103210993246673249278305100,mouse1_slice221,0,415.05654854625465,-3888.388902813196
119007562549052857323380465534226805625,mouse1_slice221,131,-3.527951006591315,-3877.4889030754566
119053656266773468105087859447884180504,mouse1_slice221,124,-825.3770157396793,-3781.02935539633
119092153743500735555847590807581980858,mouse1_slice221,240,-834.642015516758,-3597.700904995203
119108481454000741533175852074482722577,mouse1_slice221,87,-1712.1300526171922,-2433.452904134989
119124701617046601320451780272480877145,mouse1_slice221,0,-222.9681157976389,-3307.2309071719646
119150351575399178787984292448642174738,mouse1_slice221,15,-501.5680139064789,-2630.9459041953087
119183498947215995630020438465329619811,mouse1_slice221,123,-1223.1969547569752,-3129.5759066343307
119203359018898925669010095088252661498,mouse1_slice221,83,836.0008827835321,-3470.730903238058
119216343474522028912582089596486787217,mouse1_slice221,120,-891.5291141480208,-3136.1159064769745
119227715097106358920744350217531766319,mouse1_slice221,5,-1203.4679552316666,-3134.916906505823
119263463092850248324612855777185041823,mouse1_slice221,60,-909.6340137124062,-3678.796903043986
119334129844414459024534427539721209808,mouse1_slice221,145,-769.9001122623682,-2945.544406250119
119431500420867418384891712114345954305,mouse1_slice221,2,-1627.556954652071,-2423.315904378891
119456739633485763877829838752543187293,mouse1_slice221,0,-1538.300951987505,-2446.1078038305045
119523173043675773613576506359806669161,mouse1_slice221,72,-985.6900556594134,-3094.150907486677
119618684898893424816438561663644412428,mouse1_slice221,219,340.1790003478527,-4038.9029040038586
119643748229420520627915797163554407654,mouse1_slice221,307,-170.78299698233604,-3473.128903180361
119741759020662053580429412913165809675,mouse1_slice221,49,614.5060833007097,-4244.233003875614
119801254955414615026893586241106554425,mouse1_slice221,245,-1015.45795494318,-3022.11690440774
119828613812305756390733742786365770361,mouse1_slice221,103,66.16799831390381,-2757.479905962944
119836070485929845708034068966921480719,mouse1_slice221,272,-1577.7439558506012,-2568.7178056925536
119841121040902518788534264627894105162,mouse1_slice221,50,674.833486661315,-3788.163405224681
119851918354899599250419519434974443438,mouse1_slice221,319,246.67199397087097,-2713.4330070227384
119878157921244127501791431762540068737,mouse1_slice221,27,544.6370849817991,-3111.3729070723057
119950549045801736880880623809068280054,mouse1_slice221,116,147.21494636386632,-3301.786357302964
119952134114019156151615208195540458560,mouse1_slice221,181,546.1630849450827,-2848.930903762579
119992099451774040498579985600417898713,mouse1_slice221,160,150.5230962842703,-2909.51990711689
120013809810190940061601678618020528827,mouse1_slice221,205,-916.2830135524272,-3090.112457583845
120036308525681295373589767682471862770,mouse1_slice221,23,-700.096513941884,-2898.189357389509
120103016717219628500336208752410056103,mouse1_slice221,252,-1082.2640533357858,-3591.16090515256
120201554834545029120972452654421182271,mouse1_slice221,251,-1648.5885041460394,-2544.508906275034
120202956607265957679626607786897720097,mouse1_slice221,43,499.4238860696554,-2952.792906075716
120307705457621101470737482032286849561,mouse1_slice221,4,135.49199664592743,-3115.841906964779
120337248155259551960149192349944236839,mouse1_slice221,69,443.0695478722453,-3442.826903909445
120339397030037370917027521239268501484,mouse1_slice221,140,-68.75899943709373,-3753.6594560548665
120439082907292719788580927175456703138,mouse1_slice221,25,583.6754340425134,-3701.795902490616
120515001281813318601790596020197268925,mouse1_slice221,11,-991.0964555293322,-3379.48700543344
120565599606869395106202912366420718421,mouse1_slice221,46,-417.5780659273267,-3126.305906713009
120580825782478235322424602537317766137,mouse1_slice221,18,362.4149998128414,-2594.9650050610303
12059169264435330744232999674634784274,mouse1_slice221,224,-454.1530150473118,-2996.501905024052
120666435359625452169901454780778997040,mouse1_slice221,115,-386.9109166651964,-3824.296904355288
120680518574727674540521735939704928717,mouse1_slice221,24,-859.6030149161816,-3456.0159035921097
120729117945068242602175383350089031154,mouse1_slice221,172,497.8869861066341,-4089.3699027895927
120758862010247740547568370506492542463,mouse1_slice221,80,-333.287013143301,-3822.6619043946266
120768716926465908568157265344868770584,mouse1_slice221,348,-81.57739912867547,-3228.765904247761
12080789916019311150352297256510094151,mouse1_slice221,1,170.58454580157996,-3394.8723550632594
120851435534406700493799820053945880614,mouse1_slice221,49,386.9399992227554,-4064.834003379941
120934219528815919590232017874296528789,mouse1_slice221,219,866.3859868645668,-4460.3759034872055
1210967592339557106444228012962354690,mouse1_slice221,25,-812.5150160491467,-3360.6409058868885
121111211674946057437557614351776598111,mouse1_slice221,38,68.7839982509613,-3664.289003393054
121170642391492048829136633483160666239,mouse1_slice221,256,-938.9550130069256,-2657.204003563523
121177718302520647630037509284944982687,mouse1_slice221,65,220.62099459767344,-3628.765904247761
12123810277149576958799812401040156768,mouse1_slice221,131,-354.74501743912697,-3753.337906062603
121239482678974449440966737749370599724,mouse1_slice221,13,468.5659868121147,-3104.2824572429063
121306585483734001159767233161178715197,mouse1_slice221,270,-226.79401570558548,-3677.161903083325
121346467965469360087461596225367004273,mouse1_slice221,4,669.056486800313,-3249.143453757465
121410068314031204333437916396951666192,mouse1_slice221,1,843.2929826080799,-3727.777406677604
121457733927832660851288593631112307779,mouse1_slice221,39,-948.3290127813816,-3651.8739036917686
121506636873157001525772890311183578925,mouse1_slice221,52,-113.33999836444856,-3917.6949069201946
121519725959439586845457180422754668731,mouse1_slice221,171,61.16489843428136,-2729.793906629085
121522105095874997636582063687387400083,mouse1_slice221,207,-678.3619144648313,-2852.0919036865234
121534898372474296709407501179524849516,mouse1_slice221,38,-718.0270135104656,-3647.404903799296
121584870706445509368653851965016099902,mouse1_slice221,277,-1543.53295186162,-2541.0209063589573
121828263222237928417873671662823287697,mouse1_slice221,71,169.93599581718445,-3120.2019068598747
121829198576198486248889616260033744225,mouse1_slice221,4,149.55844630748032,-3062.0109034478664
122004360704774923381387927797991344554,mouse1_slice221,79,403.8949488148093,-3666.370903342962
122060039169898642796554283744876427355,mouse1_slice221,72,-1477.2609534561634,-3012.0889046490192
122136553574290515178832542085129269547,mouse1_slice221,14,-16.76600068807602,-3654.489903628826
122164238280944830000786110058081671,mouse1_slice221,20,305.9421011716128,-2768.379905700684
122178206541973884568191301766000625208,mouse1_slice221,181,114.2860471561551,-2734.044906526804
122257674335742770758846012075127797134,mouse1_slice221,144,-954.1060126423836,-3634.65190410614
122402508604363069060183195808290080693,mouse1_slice221,272,-1651.536954075098,-2590.9429051578045
122420116820832303114810483053499000313,mouse1_slice221,78,-1303.2629028305412,-3228.537004253268
122433410216353362372954317394043448984,mouse1_slice221,112,-371.7490170300007,-3057.3130035609006
122469820577228557156188609138708856739,mouse1_slice221,163,-1231.153954565525,-2491.3278075546027
12254908546107179718459778523899320766,mouse1_slice221,223,-224.2761157661677,-3205.86500479877
122577912773514430710800632670754546028,mouse1_slice221,354,588.3569839298725,-4498.089902579784
122600922345687869975672628649655620123,mouse1_slice221,137,663.7699869275093,-4318.566906899214
122604352504754654894745833770611072926,mouse1_slice221,1,765.8920844703913,-3653.617903649807
1226297422976984311371006795195250409,mouse1_slice221,101,-1171.307506005466,-2747.6808061987163
122680024921229434694953877847393825670,mouse1_slice221,208,-925.9840133190156,-2613.178904622793
122763977441294760594383555839983125922,mouse1_slice221,326,269.49250204861164,-3980.865855400264
122773835693508687016966850194951737028,mouse1_slice221,195,-1152.7829564511776,-3493.947902679444
122826701568500607548575282516082344040,mouse1_slice221,58,160.12599605321884,-3623.315904378891
122849941735764318466467210450805590076,mouse1_slice221,55,463.8789869248867,-3654.162903636694
122877782482946375427353369405185883588,mouse1_slice221,146,314.34600096940994,-3722.163906812668
122905442229347326584418093777781293898,mouse1_slice221,58,-530.1260132193565,-3504.3969072401524
122957215846215377463866266001271818487,mouse1_slice221,48,441.10209791958334,-4018.628904491663
123027445665463310395868636306771026466,mouse1_slice221,30,580.9558841079473,-4345.162906259298
123078168649699470296784540944956895937,mouse1_slice221,24,-1129.3084522038698,-3464.7359033823013
123101577495781164827896550384782362668,mouse1_slice221,213,154.23999619483948,-3012.524904638529
123209799091036765034595829754033653665,mouse1_slice221,83,-1416.547954916954,-3213.5059046149254
123223934252173980886025289841685422546,mouse1_slice221,49,109.75709726512432,-3919.765906870365
123231593928587877492085943651069528813,mouse1_slice221,259,285.7880016565323,-3417.429904520512
123319060156930281549748428525930451018,mouse1_slice221,234,315.10355095118285,-3662.174403443933
12332629739863868663282778609370322371,mouse1_slice221,33,-1018.0739548802376,-3639.6659039855
123440104094744564116492564090032945061,mouse1_slice221,127,341.0510003268719,-3051.764903694392
123442807433152175679176757493826012094,mouse1_slice221,160,280.02190179526804,-2935.99600647986
123504741894833864619225136246778358524,mouse1_slice221,1,524.7009854614735,-3473.782903164625
